,Unnamed: 0,CCV,bloque,OrdenPres,sujnum,TipoNumCCV,FFD,FPRT,TFT,transicion,dur_totCCV,dur_CCV_sin_inico,tiempo_onset_vocal_l,tiempo_onset_vocal_r,OrdenDeCCV,repeticion_ccv,Frecuencia,SegConsVoceada,RPD,RBRC,RBRT,SFD,RRT,NormTransition,TotalRepetition
5137,5137,BDA,1,2,17,5,144,144,144,0.0964296077895814,0.376075470379367,0.266496370618479,0.576956387578877,-0.0240436124198711,4,3,23.66,1,144,0,144,144,0,0.2564102564102567,6
5138,5138,DBA,1,2,17,5,519,771,771,0.13918594836276,0.4555176491872151,0.316331700824454,0.6503823702905129,0.653382370291125,5,3,0.05,1,771,0,771,0,0,0.3055555555555552,6
5152,5152,DPA,1,2,17,5,230,1009,1009,0.132189179563558,0.4333419721030921,0.31208573220268604,0.8565772449205351,0.86057724492135,2,3,3.51,0,1009,0,1009,0,0,0.30504587155963325,6
5159,5159,BCA,1,2,17,5,182,425,425,0.118767803445041,0.312914553349009,0.302618892369253,0.8737101316540969,0.464710131654446,3,3,12.49,0,425,0,425,0,0,0.3795534665099882,6
5164,5164,BTA,1,1,18,5,195,862,862,0.332589204976888,0.7024781338764189,0.531521065897644,0.630676008326591,0.854676008326751,3,1,10150.0,0,862,0,862,0,0,0.4734513274336274,1
5172,5172,GBA,1,1,18,5,407,837,837,0.263655994635831,0.5435203495976361,0.451672974417122,0.861847849593163,0.8788478495929879,5,1,7.04,1,837,0,837,0,0,0.4850894632206752,1
5187,5187,BCA,1,1,18,5,193,646,646,0.26438607969079,0.7125748106734658,0.5695165894709151,0.979543024732132,0.981543024732312,2,1,12.49,0,646,0,646,0,0,0.3710292249047009,1
5190,5190,BGA,1,1,18,5,148,1315,1315,0.145710007591046,0.638882340976126,0.427166945331016,1.15894516448446,1.16994516448443,5,1,1.11,1,1315,0,1315,0,0,0.2280701754385961,1
5195,5195,BTA,1,1,18,5,200,721,721,0.31327896544836603,0.702688088091712,0.539648282417509,0.7117739641525629,0.712773964152539,4,2,10150.0,0,721,0,721,0,0,0.4458293384467877,2
5199,5199,DBA,1,1,18,5,222,890,890,0.270616491445186,0.720885947799359,0.569659084932932,0.780546154670137,0.7925461546700809,2,1,0.05,1,890,0,890,0,0,0.37539432176656257,1
5200,5200,DPA,1,1,18,5,412,972,972,0.329303641949742,0.6717531378695331,0.540294598169037,0.8859664428227579,0.8939664428227959,3,1,3.51,0,972,0,972,0,0,0.4902152641878673,1
5207,5207,GDA,1,1,18,5,421,1017,1017,0.25918717098161603,0.6605770330693629,0.547795588398984,1.1881598658319898,1.1911598658321498,4,2,8.06,1,1017,0,1017,0,0,0.392364793213149,2
5217,5217,DTA,1,1,18,5,74,881,881,0.319945959952466,0.637197638136911,0.570514164378397,0.923026409466215,0.656026409466163,2,1,1.44,0,881,0,881,0,0,0.5021141649048627,1
5219,5219,DCA,1,1,18,5,129,856,856,0.3826106943384621,0.836347735701382,0.6793792457163721,0.6452033984348701,0.901203398434728,4,1,0.19,0,856,0,856,0,0,0.4574780058651026,1
5220,5220,BPA,1,1,18,5,39,925,925,0.245205369572707,0.7102119488074341,0.53569641550794,1.0008790820616802,1.0098790820617,5,1,0.39,0,925,0,925,0,0,0.3452566096423022,1
5224,5224,GDA,1,1,18,5,316,804,804,0.326095084857522,0.6890218459661689,0.602781823524511,0.933656622980902,0.938656622980783,3,3,8.06,1,804,0,804,0,0,0.4732724902216429,3
5226,5226,DBA,1,1,18,5,174,890,890,0.293686017163661,0.7953996298182479,0.629730594495157,0.9744808062845408,0.968480806284456,5,2,0.05,1,890,0,890,0,0,0.3692307692307695,2
5235,5235,GBA,1,1,18,5,339,985,985,0.36792092270843296,0.842250347572736,0.6889499631108891,0.8795612533443881,0.881561253344568,2,2,7.04,1,985,0,985,0,0,0.4368308351177732,2
5237,5237,BCA,1,1,18,5,221,830,830,0.317421972532766,0.7592877865698541,0.615005071782234,0.98997443118532,0.988974431185344,4,2,12.49,0,830,0,830,0,0,0.418052256532067,2
5242,5242,DTA,1,1,18,5,184,736,736,0.340269022326485,0.819471417090774,0.6746510373462828,0.7590569397647808,0.7270569397648549,3,2,1.44,0,736,0,736,0,0,0.4152298850574711,2
5256,5256,BGA,1,1,18,5,340,1123,1123,0.333335134619934,0.800970511883841,0.629955094991875,0.963186485004052,0.966186485003981,5,2,1.11,1,1123,0,1123,0,0,0.4161640530759953,2
5259,5259,GCA,1,1,18,5,43,590,590,0.316298388476709,0.6492440605574561,0.50417487486513,0.7596592223879901,0.44365922238795896,2,1,0.0,0,590,0,590,0,0,0.4871794871794866,1
5265,5265,DTA,1,1,18,5,159,1030,1030,0.34250341254105,0.686183812754063,0.601440700372772,1.27188009822545,0.972880098225471,2,3,1.44,0,1030,0,1030,0,0,0.4991423670668949,3
5266,5266,GTA,1,1,18,5,298,991,991,0.36957412899618497,0.6779448990503271,0.5743699839176379,0.7889972001924251,0.813997200192516,3,2,47.64,0,991,0,991,0,0,0.5451388888888885,2
5272,5272,BTA,1,1,18,5,461,755,755,0.315928285703846,0.791354346714489,0.607318452129724,0.760531437827216,0.7985314378272271,3,3,10150.0,0,755,0,755,0,0,0.3992248062015499,3
5274,5274,DPA,1,1,18,5,249,576,576,0.36500452425978297,0.7352809290546,0.57885041865755,0.705769683190502,0.6917696831906059,5,2,3.51,0,576,0,576,0,0,0.4964150569348967,2
5279,5279,BGA,1,1,18,5,464,1395,1395,0.309605533619868,0.673847337878536,0.533754336240587,1.38725843592825,1.39925843592819,5,3,1.11,1,1395,0,1395,0,0,0.4594594594594596,3
5289,5289,GTA,1,1,18,5,378,1139,1139,0.3995865985933,0.8297928599140542,0.7318099391861959,1.09985024990452,1.09985024990452,3,3,47.64,0,1139,0,1139,0,0,0.481549815498156,3
5296,5296,GCA,1,1,18,5,273,776,776,0.367453569278918,0.887741808965883,0.7045569912427639,0.27686551761063105,0.7308655176105819,4,2,0.0,0,776,0,776,0,0,0.4139194139194132,2
5297,5297,DGA,1,1,18,5,205,1111,1111,0.27206739200297503,0.708892726573488,0.5701491959902979,0.826699955823707,1.18969995582376,5,2,0.0,1,1111,0,1111,0,0,0.38379204892966395,2
5300,5300,DCA,1,1,18,5,375,858,858,0.265041844233673,0.7215027981916659,0.577202238553333,0.853232597977382,0.8562325979775379,2,2,0.19,0,858,0,858,0,0,0.36734693877551,2
5302,5302,GPA,1,1,18,5,117,972,972,0.3752337842622671,0.854547012334505,0.7139484654333149,0.655599907086565,0.8485999070865479,4,3,7.98,0,972,0,972,0,0,0.4391025641025646,3
5306,5306,DCA,1,1,18,5,67,290,290,0.328384572565128,0.6273928894375279,0.571787834019152,1.16983656599659,0.821836565996636,2,3,0.19,0,290,0,290,0,0,0.523411371237459,3
5308,5308,DGA,1,1,18,5,127,881,881,0.32443744281852505,0.6442400650253571,0.543818951772004,0.6994928418078549,0.857492841807984,4,3,0.0,1,881,0,881,0,0,0.5035971223021579,3
5314,5314,BDA,1,1,18,5,24,397,397,0.24550894835767295,0.646076179888612,0.5082465948457079,0.5825538054990129,0.590553805499051,4,3,23.66,1,397,0,397,0,0,0.3800000000000007,3
5315,5315,DBA,1,1,18,5,93,1261,1261,0.27458237645266,0.656844116220089,0.515784150277741,1.57285896792498,1.57185896792501,5,3,0.05,1,1261,0,1261,0,0,0.4180327868852456,3
5327,5327,BPA,1,1,18,5,44,772,772,0.338193974116965,0.7566107048849291,0.603243670110958,1.1069151556114598,1.10991515561162,5,3,0.39,0,772,0,772,0,0,0.4469854469854481,3
5330,5330,DPA,1,1,18,5,33,751,751,0.401029041197061,0.7677993200808051,0.6327794921400861,0.805757791329279,0.785757791329297,2,3,3.51,0,751,0,751,0,0,0.5223097112860894,3
5337,5337,BCA,1,1,18,5,432,666,666,0.24995221075956,0.651220782292845,0.5481014845803811,0.915290028022908,0.924290028022922,3,3,12.49,0,666,0,666,0,0,0.3838209982788294,3
5648,5648,BTA,1,2,19,5,227,727,727,0.29834814621997097,0.517052507643933,0.456371528751735,0.529824567800415,0.5308245678006179,3,1,10150.0,0,727,0,727,0,0,0.5770171149144252,4
5654,5654,GDA,1,2,19,5,363,1079,1079,0.188968159160956,0.480533343095615,0.330855514162357,0.7000173965009481,0.7010173965011519,3,1,8.06,1,1079,0,1079,0,0,0.3932467161250781,4
5669,5669,BCA,1,2,19,5,264,1463,1463,0.30206595327770097,0.5084550066479939,0.438110880542228,1.09100351291351,1.09400351291321,2,1,12.49,0,1463,0,1463,0,0,0.594085905986216,4
5689,5689,GDA,1,2,19,5,180,497,497,0.17792900473028306,0.43128443537883693,0.325558505031857,0.8287013668068058,0.82970136680701,4,2,8.06,1,497,0,497,0,0,0.4125560538116603,5
5700,5700,GTA,1,2,19,5,180,868,868,0.272729670467895,0.522540801970887,0.413678134893619,0.7757960315923771,0.7777960315918749,3,1,47.64,0,868,0,868,0,0,0.5219299037304458,4
5701,5701,DCA,1,2,19,5,159,675,675,0.18153118770195895,0.498689124836415,0.37036535421951294,0.695321585919285,0.697321585918782,4,1,0.19,0,675,0,675,0,0,0.3640167364016744,4
5706,5706,GDA,1,2,19,5,195,810,810,0.269630175516801,0.5567972730184351,0.384716226042265,0.4922671085489129,0.493267108549117,3,3,8.06,1,810,0,810,0,0,0.4842519685039367,6
5708,5708,DBA,1,2,19,5,401,743,743,0.207426143805264,0.446196682674437,0.39641440816117296,0.653053847383421,0.655053847383829,5,2,0.05,1,743,0,743,0,0,0.4648760330578486,5
5712,5712,DGA,1,2,19,5,572,863,863,0.20590396771749805,0.489190145524906,0.399695937333968,0.6744448382605639,0.675444838260768,3,1,0.0,1,863,0,863,0,0,0.4209078404401646,4
5717,5717,GBA,1,2,19,5,214,552,552,0.25791688793412,0.485446902493921,0.3855063462964339,0.5884558500403759,0.58945585004058,2,2,7.04,1,552,0,552,0,0,0.5312978342412016,5
5724,5724,DTA,1,2,19,5,284,593,593,0.198468819678856,0.401489676506309,0.317276989257253,0.685918943355416,0.687918943355823,3,2,1.44,0,593,0,593,0,0,0.494331065759638,5
5738,5738,BGA,1,2,19,5,319,783,783,0.202762729375515,0.399318436423208,0.326213506784417,0.9905318012241,0.992531801224508,5,2,1.11,1,783,0,783,0,0,0.5077720207253889,5
5741,5741,GCA,1,2,19,5,190,459,459,0.262021806102306,0.461084308971548,0.394421517313011,0.739659393925949,0.7416593939263559,2,1,0.0,0,459,0,459,0,0,0.5682730923694793,4
5747,5747,DTA,1,2,19,5,302,302,302,0.262112030956335,0.4755721768163661,0.431785480229693,1.21102332259781,0.0740233225980915,2,3,1.44,0,302,0,302,302,0,0.5511508951406655,6
5748,5748,GTA,1,2,19,5,191,695,695,0.258110218909724,0.513302774357194,0.39505523564485706,0.7448308389710409,0.746830838971448,3,2,47.64,0,695,0,695,0,0,0.5028420491842341,5
5753,5753,BDA,1,2,19,5,236,236,236,0.232779658995152,0.40715278536970295,0.355518024647142,0.635688707102418,0.13668870710262102,2,1,23.66,1,236,0,236,236,0,0.5717255717255706,4
5754,5754,BTA,1,2,19,5,288,535,535,0.225626420453755,0.457050521947008,0.335782360204197,0.9845104976572272,0.986510497656725,3,3,10150.0,0,535,0,535,0,0,0.4936575052854111,6
5756,5756,DPA,1,2,19,5,553,1275,1275,0.3027987245636889,0.604029320931546,0.43194650130063705,0.824562344264874,0.8265623442643721,5,2,3.51,0,1275,0,1275,0,0,0.5012980563537988,5
5759,5759,BDA,1,2,19,5,401,401,401,0.19499910232771606,0.439283692056941,0.3267842099447981,0.69594765853708,0.33694765853670194,2,2,23.66,1,401,0,401,401,0,0.443902439024392,5
5762,5762,BGA,1,2,19,5,414,1204,1204,0.238773044728043,0.4993729882816421,0.3743643859170979,0.825359280024458,0.8263592800246609,5,3,1.11,1,1204,0,1204,0,0,0.4781456953642376,6
5765,5765,GBA,1,2,19,5,378,378,378,0.21003720877409104,0.37196773578397296,0.33073343712893705,0.8925459257090721,0.166545925708504,2,3,7.04,1,378,0,378,378,0,0.5646651270207853,6
5766,5766,GPA,1,2,19,5,228,491,491,0.211825874702507,0.375621463862004,0.32574385964426195,0.793717513494058,0.797717513493963,3,1,7.98,0,491,0,491,0,0,0.5639344262295077,4
5772,5772,GTA,1,2,19,5,167,614,614,0.217225037819144,0.3658526952743471,0.31567498185998405,0.9187017207532108,0.9207017207536192,3,3,47.64,0,614,0,614,0,0,0.5937500000000011,6
5774,5774,GPA,1,2,19,5,303,589,589,0.22291140606414,0.450548849005967,0.365480185207637,0.711869628442284,0.396869628441775,5,2,7.98,0,589,0,589,0,0,0.4947552447552425,5
5780,5780,DGA,1,2,19,5,190,1332,1332,0.330880654021287,0.6130758712111041,0.515704997548164,0.95412245877388,0.95412245877388,5,2,0.0,1,1332,0,1332,0,0,0.5397058823529411,5
5783,5783,DCA,1,2,19,5,411,411,411,0.229211478176672,0.451709649461141,0.364436659862492,0.992251319088048,0.209251319087692,2,2,0.19,0,411,0,411,411,0,0.5074309978768569,5
5785,5785,GPA,1,2,19,5,212,611,611,0.269383382906078,0.59824101918103,0.446406748815786,0.8083440056091771,0.8103440056095849,4,3,7.98,0,611,0,611,0,0,0.45029239766081897,6
5789,5789,DCA,1,2,19,5,229,229,229,0.23505553995102305,0.4837491146432311,0.399514194182967,1.47875679491702,0.121756794917048,2,3,0.19,0,229,0,229,229,0,0.4859038142620238,6
5796,5796,BDA,1,2,19,5,238,495,495,0.16865270069216698,0.418043396396544,0.331922868383522,0.901826206674158,0.9048262066747692,4,3,23.66,1,495,0,495,0,0,0.40343347639484745,6
5797,5797,DBA,1,2,19,5,574,1077,1077,0.24389665111177106,0.4275042423981599,0.3525996529181409,0.8666999720671609,0.876699972067379,5,3,0.05,1,1077,0,1077,0,0,0.5705128205128213,6
5809,5809,BPA,1,2,19,5,542,1185,1185,0.23243073958108604,0.414482402602726,0.365248305055993,0.978041714793146,0.9720417147928332,5,3,0.39,0,1185,0,1185,0,0,0.5607734806629818,6
5812,5812,DPA,1,2,19,5,197,419,419,0.17063807942916104,0.363324899458719,0.313475572883909,1.00388251049064,0.993882510491334,2,3,3.51,0,419,0,419,0,0,0.4696569920844331,6
5813,5813,GCA,1,2,19,5,506,506,506,0.310711549195942,0.531216519593062,0.415395727061242,0.906786460863374,0.121786460863519,3,3,0.0,0,506,0,506,506,0,0.5849056603773586,6
5819,5819,BCA,1,2,19,5,327,327,327,0.22203858569267,0.490054858321701,0.373428530483126,0.8983700531683241,0.278370053168433,3,3,12.49,0,327,0,327,327,0,0.4530892448512586,6
5825,5825,BTA,1,1,20,5,126,1004,1004,0.193723187230129,0.525321435642063,0.413625183545411,1.09680376241665,1.2438037624167,3,1,10150.0,0,1004,0,1004,0,0,0.36877076411960025,1
5831,5831,GDA,1,1,20,5,356,1108,1108,0.16576302900241502,0.41254506656219103,0.33897608178022104,1.16125011368019,1.16225011368028,3,1,8.06,1,1108,0,1108,0,0,0.4018058690744913,1
5833,5833,GBA,1,1,20,5,1060,1060,1060,0.15831300522702602,0.40043877792718297,0.33897608178022,0.5660036113291801,1.05300361132915,5,1,7.04,1,1060,0,1060,1060,0,0.3953488372093028,1
5848,5848,BCA,1,1,20,5,1199,1199,1199,0.21335491740117304,0.473647916630604,0.392573048018158,1.10281424977953,1.10281424977953,2,1,12.49,0,1199,0,1199,1199,0,0.4504504504504506,1
5851,5851,BGA,1,1,20,5,302,1079,1079,0.25501665133448,0.45743972802391,0.403338017693748,0.8101993915241991,0.823199391524232,5,1,1.11,1,1079,0,1079,0,0,0.557486889991222,1
5856,5856,BTA,1,1,20,5,867,867,867,0.252779222852983,0.533376254919453,0.4511322972447979,0.759997487261042,0.7579974872609749,4,2,10150.0,0,867,0,867,867,0,0.4739229024943303,2
5860,5860,DBA,1,1,20,5,160,663,663,0.225074409612885,0.5609546824198071,0.4166762147192391,0.6806735305247061,0.8576735305247271,2,1,0.05,1,663,0,663,0,0,0.4012345679012336,1
5861,5861,DPA,1,1,20,5,140,1705,1705,0.262009697344231,0.5724969598358521,0.438606541809726,1.17776628077519,1.33676628077519,3,1,3.51,0,1705,0,1705,0,0,0.4576612903225812,1
5868,5868,GDA,1,1,20,5,260,876,876,0.17383816621227,0.376964284340736,0.340118151284875,0.6323964354429139,0.9063964354429151,4,2,8.06,1,876,0,876,0,0,0.4611528822055158,2
5877,5877,DTA,1,1,20,5,238,924,924,0.190003519739578,0.497845760856107,0.38183399639973,0.783884704602585,1.03288470460261,2,1,1.44,0,924,0,924,0,0,0.381651376146788,1
5878,5878,GTA,1,1,20,5,192,1267,1267,0.242985270436191,0.45582575168293,0.41015182866860905,1.28041872653099,1.27941872653102,3,1,47.64,0,1267,0,1267,0,0,0.5330661322645288,1
5879,5879,DCA,1,1,20,5,1125,1125,1125,0.233850485833328,0.524336636204414,0.446690967080067,0.292781511736812,1.02078151173688,4,1,0.19,0,1125,0,1125,1125,0,0.445993031358886,1
5884,5884,GDA,1,1,20,5,164,1016,1016,0.153860646497804,0.363954625725769,0.32646573723899497,0.8290364972092679,1.01103649720928,3,3,8.06,1,1016,0,1016,0,0,0.4227467811158809,3
5886,5886,DBA,1,1,20,5,244,1113,1113,0.204781114956811,0.44259144200343,0.36497279359238105,0.6444901466348499,0.9034901466347508,5,2,0.05,1,1113,0,1113,0,0,0.4626865671641794,2
5890,5890,DGA,1,1,20,5,973,973,973,0.20845923681234504,0.413929810731323,0.345190564183883,0.947728660072447,0.933728660072437,3,1,0.0,1,973,0,973,973,0,0.5036101083032491,1
5891,5891,BPA,1,1,20,5,127,1267,1267,0.179319773602017,0.364616872990768,0.325764255376998,1.08151759454697,1.2285175945469,4,2,0.39,0,1267,0,1267,0,0,0.4918032786885245,2
5895,5895,GBA,1,1,20,5,157,894,894,0.198236904042127,0.473773732930869,0.396473808084254,1.1032195557411202,1.27421955574117,2,2,7.04,1,894,0,894,0,0,0.41842105263157947,2
5897,5897,BCA,1,1,20,5,140,817,817,0.211772763471147,0.4720431063631661,0.4017216162029,0.802915925030978,0.8009159250310249,4,2,12.49,0,817,0,817,0,0,0.44863013698630266,2
5902,5902,DTA,1,1,20,5,388,1059,1059,0.245492433047952,0.4360238736224821,0.403963294679652,1.0868437742610402,1.08284377426102,3,2,1.44,0,1059,0,1059,0,0,0.5630252100840334,2
5916,5916,BGA,1,1,20,5,1039,1039,1039,0.250645347709173,0.4573631602528211,0.396639802818124,1.00603520572329,1.0200352057233,5,2,1.11,1,1039,0,1039,1039,0,0.5480225988700562,2
5919,5919,GCA,1,1,20,5,330,1567,1567,0.229665286247148,0.507208677770575,0.42566627972191295,1.27768399821362,1.28568399821365,2,1,0.0,0,1567,0,1567,0,0,0.4528023598820054,1
5925,5925,DTA,1,1,20,5,240,705,705,0.239441847396248,0.51240555342797,0.4222157909087171,0.8402304922986109,0.8372304922986821,2,3,1.44,0,705,0,705,0,0,0.4672897196261689,3
5926,5926,GTA,1,1,20,5,495,1191,1191,0.22299561691271305,0.385494000215037,0.3672041388909661,1.39382476480243,1.39182476480247,3,2,47.64,0,1191,0,1191,0,0,0.5784671532846716,2
5931,5931,BTA,1,1,20,5,188,1103,1103,0.233495905763692,0.428668023137265,0.37642464696182704,0.7372762320859658,0.7372762320859658,3,3,10150.0,0,1103,0,1103,0,0,0.5447010114139622,3
5933,5933,DPA,1,1,20,5,507,1110,1307,0.231108965460913,0.457166368835247,0.3662382512768549,0.8505382210506658,0.839538221050585,5,2,3.51,0,1110,0,1110,0,197,0.5055248618784548,2
5936,5936,BDA,1,1,20,5,661,876,876,0.17027909267142494,0.440672023747659,0.349970597500568,0.846812132406416,0.846812132406416,2,2,23.66,1,876,0,876,0,0,0.38640776699029,2
5939,5939,BGA,1,1,20,5,409,1196,1196,0.18256264139518,0.451842537453071,0.363169254489699,0.7895216190597281,0.782521619059666,5,3,1.11,1,1196,0,1196,0,0,0.4040404040404036,3
5949,5949,GTA,1,1,20,5,203,1294,1294,0.217163902982978,0.462879235441807,0.377224947014257,1.34092135780295,1.35792135780289,3,3,47.64,0,1294,0,1294,0,0,0.4691588785046716,3
5951,5951,GPA,1,1,20,5,1100,1302,1302,0.180825720013716,0.410102350653115,0.34348234854279897,1.17408731373191,1.16808731373194,5,2,7.98,0,1302,0,1302,0,0,0.4409282700421959,2
5960,5960,DCA,1,1,20,5,270,970,970,0.22478570292545105,0.484954340570648,0.3902529564677961,1.08252125646582,1.07752125646583,2,2,0.19,0,970,0,970,0,0,0.463519313304722,2
5962,5962,GPA,1,1,20,5,1119,1119,1119,0.235216235515481,0.444297333751465,0.4174920647468521,0.941050006547315,0.944050006547358,4,3,7.98,0,1119,0,1119,1119,0,0.5294117647058814,3
5966,5966,DCA,1,1,20,5,784,784,784,0.216356361854615,0.491534609588455,0.411753201154565,0.7955437382261971,0.796543738226173,2,3,0.19,0,784,0,784,784,0,0.4401650618982104,3
5968,5968,DGA,1,1,20,5,499,1123,1123,0.199166290720696,0.4337245006983811,0.362940662184405,0.861216792772176,0.8622167927722659,4,3,0.0,1,1123,0,1123,0,0,0.4591999999999986,3
5973,5973,BDA,1,1,20,5,173,1141,1141,0.16439845131604194,0.355372592130542,0.267611012856564,1.04568362034976,1.0486836203498102,4,3,23.66,1,1141,0,1141,0,0,0.4626086956521737,3
5974,5974,DBA,1,1,20,5,541,945,945,0.192699963278725,0.377257674587925,0.35554500266919603,0.810569005117175,0.7355690051172429,5,3,0.05,1,945,0,945,0,0,0.5107913669064766,3
5986,5986,BPA,1,1,20,5,383,1044,1044,0.22549056396483605,0.4056981868055871,0.372429087204218,0.993176606129438,1.00217660612945,5,3,0.39,0,1044,0,1044,0,0,0.5558086560364452,3
5989,5989,DPA,1,1,20,5,205,1448,1448,0.23789226142241104,0.470177634528469,0.375661517195659,1.19746480681395,1.20546480681398,2,3,3.51,0,1448,0,1448,0,0,0.5059625212947189,3
5996,5996,BCA,1,1,20,5,483,671,671,0.2351229715908989,0.4592042566706239,0.41568702159717,1.18278023433819,1.18478023433826,3,3,12.49,0,671,0,671,0,0,0.512022630834511,3
6170,6170,GDA,1,1,21,5,405,985,985,0.0994949763058983,0.31526024469020003,0.2909649597782949,0.788394302272341,0.789394302272317,3,1,8.06,1,985,0,985,0,0,0.3155963302752304,1
6172,6172,GBA,1,1,21,5,1007,1231,1231,0.123486964352593,0.30597325611809195,0.259322625140445,1.03435151549548,1.03635151549566,5,1,7.04,1,1231,0,1231,0,0,0.4035874439461878,1
6187,6187,BCA,1,1,21,5,259,1014,1014,0.15298452634433402,0.485711328887906,0.4304507585353901,0.724649182945198,0.717649182945136,2,1,12.49,0,1014,0,1014,0,0,0.3149700598802386,1
6195,6195,BTA,1,1,21,5,342,1287,1287,0.119587105807534,0.443596614704867,0.360805541453498,0.8915335224290459,0.8825335224290308,4,2,10150.0,0,1287,0,1287,0,0,0.2695852534562229,2
6199,6199,DBA,1,1,21,5,218,1247,1247,0.117363331141748,0.5019661392751801,0.418701613802993,1.12129453829957,1.12129453829957,2,1,0.05,1,1247,0,1247,0,0,0.2338072669826219,1
6200,6200,DPA,1,1,21,5,810,1140,1140,0.15463411873406102,0.51782604888893,0.465488347163556,0.954937577282912,0.9559375772828892,3,1,3.51,0,1140,0,1140,0,0,0.2986217457886691,1
6207,6207,GDA,1,1,21,5,273,950,950,0.161007034730115,0.488152802508439,0.441967517645616,0.896136161626903,0.895136161626927,4,2,8.06,1,950,0,950,0,0,0.3298291721419167,2
6217,6217,DTA,1,1,21,5,491,1203,1203,0.129934875282819,0.487853642166166,0.408936141227521,1.1000014123281898,1.11100141232816,2,1,1.44,0,1203,0,1203,0,0,0.2663398692810463,1
6218,6218,GTA,1,1,21,5,612,1039,1039,0.149863537136012,0.4145161665464149,0.39299321174496704,0.935047859716068,0.935047859716068,3,1,47.64,0,1039,0,1039,0,0,0.36153846153846253,1
6226,6226,DBA,1,1,21,5,431,1168,1168,0.131515930423979,0.517340726310654,0.415348780267568,1.01927937911024,1.02427937911012,5,2,0.05,1,1168,0,1168,0,0,0.25421530479896143,2
6231,6231,BPA,1,1,21,5,296,913,913,0.19022020520638,0.605666615006919,0.4368588576134579,0.7001775770965761,0.7021775770965288,4,2,0.39,0,913,0,913,0,0,0.3140675092422041,2
6237,6237,BCA,1,1,21,5,163,1022,1334,0.159098387574349,0.384978814377436,0.349623617138692,1.06125312757597,1.06425312757612,4,2,12.49,0,1022,0,1022,0,312,0.4132653061224501,2
6242,6242,DTA,1,1,21,5,412,857,857,0.148336942884596,0.439353911340393,0.387184562783522,0.817660612461575,0.818660612461552,3,2,1.44,0,857,0,857,0,0,0.33762517882689513,2
6265,6265,DTA,1,1,21,5,219,1696,1696,0.16604886656877,0.4442590430085221,0.3734532999056121,1.5472417694071,1.55624176940689,2,3,1.44,0,1696,0,1696,0,0,0.37376586741889856,3
6271,6271,BDA,1,1,21,5,476,1190,1380,0.120279605640933,0.469877337924391,0.41423396895966097,1.10841778752664,1.10741778752667,2,1,23.66,1,1190,0,1190,0,190,0.25598086124402,1
6272,6272,BTA,1,1,21,5,187,778,778,0.18255133994413,0.497560776153789,0.4749224833374981,0.93988579179994,0.9408857917999158,3,3,10150.0,0,968,1,778,0,0,0.3668925459825755,3
6274,6274,DPA,1,1,21,5,334,1780,1780,0.149036522987967,0.49809574788084,0.422596982946145,1.40651566789827,1.4085156678982198,5,2,3.51,0,1780,0,1780,0,0,0.2992125984251951,2
6277,6277,BDA,1,1,21,5,217,1212,1212,0.14109783163617,0.481206784012908,0.43592912162219705,1.19184729355411,1.18484729355404,2,2,23.66,1,1212,0,1212,0,0,0.2932166301969367,2
6280,6280,BGA,1,1,21,5,281,1258,1258,0.17766706318269604,0.569241839577355,0.4223093305582429,0.66958059305412,0.672580593054277,5,3,1.11,1,1258,0,1258,0,0,0.31211174377942513,3
6283,6283,GBA,1,1,21,5,569,1282,1282,0.142929069004838,0.436764643424086,0.4088436159905829,1.15429529341639,1.1552952934163605,2,3,7.04,1,1282,0,1282,0,0,0.32724505327245085,3
6284,6284,GPA,1,1,21,5,220,911,911,0.17063100953967802,0.544961053723622,0.477502282510261,0.8693462292229821,0.8713462292229341,3,1,7.98,0,911,0,911,0,0,0.3131067961165053,1
6290,6290,GTA,1,1,21,5,222,958,958,0.119372272034179,0.446733786608258,0.435265708072223,0.932301430103364,0.93330143010334,3,3,47.64,0,958,0,958,0,0,0.2672112018669787,3
6292,6292,GPA,1,1,21,5,320,1148,1148,0.139506699993399,0.4660376659168161,0.416083301727039,0.9647301569602328,0.9657301569602093,5,2,7.98,0,1148,0,1148,0,0,0.2993464052287564,2
6297,6297,GCA,1,1,21,5,401,1429,1429,0.18943440538167,0.586121303779918,0.43982542635645,1.30201727763991,1.30301727764012,4,2,0.0,0,1429,0,1429,0,0,0.3232000000000009,2
6301,6301,DCA,1,1,21,5,497,1466,1466,0.131882234550154,0.46198746406054,0.407635997700476,1.32400775945804,1.33500775945801,2,2,0.19,0,1466,0,1466,0,0,0.2854671280276813,2
6303,6303,GPA,1,1,21,5,231,719,719,0.146310779864637,0.436074707174678,0.41607128024006,0.8126720942585028,0.81367209425848,4,3,7.98,0,719,0,719,0,0,0.33551769331585984,3
6307,6307,DCA,1,1,21,5,242,1160,1160,0.1170577582718,0.480807486455245,0.412120702675924,1.17761834776902,1.17861834776922,2,3,0.19,0,1160,0,1160,0,0,0.2434607645875249,3
6309,6309,DGA,1,1,21,5,835,1268,1268,0.14608034296728695,0.494351359313139,0.40921844420637504,0.98746629447326,1.00146629447316,4,3,0.0,1,1268,0,1268,0,0,0.29549902152641744,3
6315,6315,BDA,1,1,21,5,391,1097,1097,0.128539540334317,0.4444019473753521,0.33545684916516805,1.07867263783802,1.09067263783819,4,3,23.66,1,1097,0,1097,0,0,0.2892416225749559,3
